ID,Name,MoveType,MoveTypeName,B11,B12,B13,ROM_Offset
0,Ninja Squid,0x31,Ground,0x00,0x5C,0xFF,0x25317
1,Great White,0x31,Ground,0x01,0x5D,0xFF,0x2531B
2,Jellyfish,0x31,Ground,0x02,0x5E,0xFF,0x2531F
3,Fiend Kraken,0x31,Ground,0x03,0x5F,0xFF,0x25323
4,CatpltTurtle,0x71,Flying,0x04,0x60,0xA3,0x25327
5,Leviathan,0x31,Ground,0x05,0xBE,0xFF,0x2532B
6,Great Pa,0x71,Flying,0x06,0x61,0xA4,0x2532F
7,Gumbo,0x31,Ground,0x07,0x62,0xFF,0x25333
8,Torike,0x31,Ground,0x08,0x63,0xFF,0x25337
9,BeaverWarior,0x31,Ground,0x09,0x64,0xFF,0x2533B
10,BattleWarior,0x71,Flying,0x0B,0x65,0xA6,0x2533F
11,Tiger Axe,0x31,Ground,0x0C,0x66,0xFF,0x25343
12,MysticHorsmn,0x71,Flying,0x0D,0xC9,0xCB,0x25347
13,Axe Raider,0x31,Ground,0x0E,0x67,0xFF,0x2534B
14,Battle Steer,0x31,Ground,0x0F,0x68,0xFF,0x2534F
15,Battleguard,0x31,Ground,0xBC,0xBD,0xFF,0x25353
16,Garoozis,0x31,Ground,0x10,0x69,0xFF,0x25357
17,FlamSwordsmn,0x71,Flying,0x11,0x6A,0xA7,0x2535B
18,Battle Ox,0x31,Ground,0x12,0xBF,0xFF,0x2535F
19,RabidHorsemn,0x71,Flying,0xBF,0x6B,0xCB,0x25363
20,GaiaFiercKni,0x31,Ground,0x13,0xC0,0xFF,0x25367
21,GaiaDrgnChmp,0x71,Flying,0xC0,0x6C,0xCB,0x2536B
22,Toppo,0x71,Flying,0x14,0xC8,0xCB,0x2536F
23,Torigun,0x71,Flying,0x15,0x6D,0xC9,0x25373
24,Mtn Warrior,0x31,Ground,0xBC,0xBD,0xFF,0x25377
25,RockOgreGrot,0x71,Flying,0x16,0x6E,0xCB,0x2537B
26,Ryu-Kishin,0x31,Ground,0x17,0x6F,0xFF,0x2537F
27,HitotsMeGian,0x31,Ground,0xBC,0xBD,0xFF,0x25383
28,Harpie Lady,0x71,Flying,0x18,0x70,0xA8,0x25387
29,WingedDragon,0x71,Flying,0x19,0x71,0xCB,0x2538B
30,BlacklndDrgn,0x71,Flying,0x1A,0x72,0xC9,0x2538F
31,Ryu-Kishin P,0x31,Ground,0x1B,0x73,0xFF,0x25393
32,CrawlingDrgn,0x31,Ground,0x1C,0x74,0xFF,0x25397
33,KoumoriDragn,0x71,Flying,0x1D,0x75,0xC9,0x2539B
34,CurseOfDragn,0x71,Flying,0x1E,0x76,0xA9,0x2539F
35,Baby Dragon,0x71,Flying,0x1F,0x77,0xC8,0x253A3
36,??? Dragon,0x71,Flying,0x20,0x78,0xC8,0x253A7
37,DinosaurWing,0x71,Flying,0x21,0x79,0xAA,0x253AB
38,Armorsaurus,0x71,Flying,0x22,0x7A,0xAB,0x253AF
39,ArmordLizard,0x31,Ground,0x23,0x7B,0xFF,0x253B3
40,Uraby,0x31,Ground,0x24,0x7C,0xFF,0x253B7
41,SwdArmOfDrgn,0x71,Flying,0x25,0x7D,0xAC,0x253BB
42,Megazowler,0x31,Ground,0x26,0x7E,0xFF,0x253BF
43,TwoHeadKRex,0x71,Flying,0x27,0x7F,0xAD,0x253C3
44,Head Sucker,0x31,Ground,0x28,0x80,0xFF,0x253C7
45,SkullServant,0x31,Ground,0x29,0x81,0xFF,0x253CB
46,TheSnakeHair,0x31,Ground,0x2A,0xCA,0xFF,0x253CF
47,MamothGrvyrd,0x31,Ground,0x2B,0x82,0xFF,0x253D3
48,Clown Zombie,0x31,Ground,0x2C,0x83,0xFF,0x253D7
49,ArmordZombie,0x71,Flying,0x2D,0xC1,0xAE,0x253DB
50,DragonZombie,0x31,Ground,0x2E,0x84,0xFF,0x253DF
51,Pumpking,0x31,Ground,0x2F,0x85,0xFF,0x253E3
52,Beeton,0x31,Ground,0x30,0xC8,0xFF,0x253E7
53,Hyper Beetle,0x71,Flying,0x31,0x86,0xC8,0x253EB
54,Mogley,0x31,Ground,0x32,0xC8,0xFF,0x253EF
55,Brain Slime,0x31,Ground,0x33,0xC8,0xFF,0x253F3
56,Flower Man,0x31,Ground,0x34,0x87,0xFF,0x253F7
57,Eye Mouth,0x71,Flying,0x35,0x88,0xCA,0x253FB
58,Big Foot,0x71,Flying,0x36,0x89,0xAF,0x253FF
59,Kuriboh,0x31,Ground,0x37,0x8A,0xFF,0x25403
60,Mushroom Man,0x31,Ground,0x38,0x8B,0xFF,0x25407
61,Cobrada,0x71,Flying,0xC2,0x8C,0xC9,0x2540B
62,Big Insect,0x31,Ground,0x39,0x8D,0xFF,0x2540F
63,Basic Insect,0x71,Flying,0x3A,0x8E,0xB0,0x25413
64,KillerNeedle,0x71,Flying,0x3B,0x8F,0xB1,0x25417
65,Gokibore,0x71,Flying,0x3C,0x90,0xB2,0x2541B
66,Wolf,0x31,Ground,0x3D,0xC3,0xFF,0x2541F
67,Silver Fang,0x71,Flying,0xC3,0x91,0xB3,0x25423
68,Worm Beast,0x71,Flying,0x3E,0x92,0xCA,0x25427
69,Larvae Moth,0x31,Ground,0xC8,0xC9,0xFF,0x2542B
70,Great Moth #,0x31,Ground,0xC4,0xC5,0xFF,0x2542F
71,Great Moth 1,0x31,Ground,0xC4,0xC5,0xFF,0x25433
72,Great Moth 2,0x31,Ground,0xC4,0xC5,0xFF,0x25437
73,Great Moth 3,0x31,Ground,0xC4,0xC5,0xFF,0x2543B
74,Great Moth 4,0x31,Ground,0xC5,0x93,0xFF,0x2543F
75,Dragon Piper,0x31,Ground,0x55,0xCA,0xFF,0x25443
76,SaggiDrkClwn,0x71,Flying,0x40,0xC9,0xCA,0x25447
77,Horn Imp,0x31,Ground,0x41,0x94,0xFF,0x2544B
78,Gremlin,0x31,Ground,0x42,0xC6,0xFF,0x2544F
79,Grappler,0x31,Ground,0xC2,0xCA,0xFF,0x25453
80,Zanki,0x31,Ground,0x43,0xC1,0xFF,0x25457
81,La Jinn,0x71,Flying,0x44,0x95,0xC9,0x2545B
82,Crass Clown,0x31,Ground,0x45,0x96,0xFF,0x2545F
83,Dungeon Worm,0x31,Ground,0x46,0x97,0xFF,0x25463
84,Shadow Ghoul,0x31,Ground,0x47,0x98,0xFF,0x25467
85,Swordstalker,0x31,Ground,0x48,0x99,0xFF,0x2546B
86,Barox,0x31,Ground,0x49,0x9A,0xFF,0x2546F
87,Dark Chimera,0x71,Flying,0x4A,0xC6,0xC9,0x25473
88,Judge Man,0x71,Flying,0x4B,0x9B,0xB4,0x25477
89,MetlGuardian,0x71,Flying,0x4C,0x9C,0xB5,0x2547B
90,FacelessMage,0x71,Flying,0x4D,0xCA,0xCD,0x2547F
91,R.E.B.Dragon,0x71,Flying,0x4E,0x9D,0xB6,0x25483
92,DarkMagician,0x71,Flying,0x4F,0xC9,0xCC,0x25487
93,SummondSkull,0x31,Ground,0x50,0x9E,0xFF,0x2548B
94,KngYamimakai,0x71,Flying,0x51,0x9F,0xB7,0x2548F
95,BlckSkulDrgn,0x31,Ground,0x52,0xA0,0xFF,0x25493
96,ExodiaLftArm,0x71,Flying,0x57,0xC8,0xB8,0x25497
97,ExodiaRgtArm,0x71,Flying,0x58,0xC8,0xB9,0x2549B
98,Exodias Legs,0x71,Flying,0x59,0xC9,0xBA,0x2549F
99,Exodias Body,0x71,Flying,0x5A,0xCA,0xBB,0x254A3
100,Exodia,0x11,Special,0x5B,0xFF,0xFF,0x254A7
101,Mystical Elf,0x71,Flying,0xC8,0xCB,0xCE,0x254AB
102,Rogue Doll,0x71,Flying,0x3F,0xC9,0xCB,0x254AF
103,CeltcGuardin,0x31,Ground,0x0A,0xA5,0xFF,0x254B3
104,Wattkid,0x31,Ground,0x53,0xA1,0xFF,0x254B7
105,DrgCapturJar,0x31,Ground,0x54,0xC9,0xFF,0x254BB
106,B.E.W.Dragon,0x31,Ground,0x56,0xC7,0xFF,0x254BF
107,B.E.U.Dragon,0x31,Ground,0xC7,0xA2,0xFF,0x254C3
108,ToonAligator,0x71,Flying,0xCF,0xDA,0xE2,0x254C7
109,ParrotDragon,0x71,Flying,0xD0,0xDB,0xE3,0x254CB
110,Dark Rabbit,0x71,Flying,0xD1,0xDC,0xE4,0x254CF
111,Rude Kaiser,0x31,Ground,0xD2,0xDD,0xFF,0x254D3
112,ID112,0x71,Flying,0xD3,0xDE,0xE5,0x254D7
113,ID113,0x71,Flying,0xD4,0xC9,0xCE,0x254DB
114,ID114,0x31,Ground,0xD5,0xDF,0xFF,0x254DF
115,ID115,0x71,Flying,0xD6,0xC8,0xE6,0x254E3
116,ID116,0x31,Ground,0xD7,0xE0,0xFF,0x254E7
117,ID117,0x31,Ground,0xD8,0xD9,0xFF,0x254EB
118,ID118,0x31,Ground,0xD9,0xE1,0xFF,0x254EF
119,Evo Capsule,0x29,0x29,0x00,0x15,0x35,0x254F3
120,SkillCapsule,0x2A,0x2A,0x2A,0x09,0x09,0x254F7
121,HP Capsule,0x15,0x15,0x0B,0x0D,0x00,0x254FB
122,AT Capsule,0x09,0x09,0x0D,0x09,0x02,0x254FF
123,DF Capsule,0x09,0x09,0x0A,0x0B,0x0E,0x25503
124,SP Capsule,0x02,0x02,0x0B,0x04,0x10,0x25507
